"id","title","leave_id","employee_id","dates","description"
"2635","No Assignments","12","76","2025-06-30T00:00:00.000Z",""
"2636","No Assignments","12","110","2025-06-30T00:00:00.000Z",""
"2637","No Assignments","12","1","2025-06-30T00:00:00.000Z",""
"2638","No Assignments","12","100","2025-06-30T00:00:00.000Z",""
"2639","No Assignments","12","98","2025-06-30T00:00:00.000Z",""
"2640","No Assignments","12","110","2025-07-02T00:00:00.000Z",""
"2641","No Assignments","12","98","2025-07-02T00:00:00.000Z",""
"2642","No Assignments","12","76","2025-07-02T00:00:00.000Z",""
"2643","No Assignments","12","1","2025-07-02T00:00:00.000Z",""
"2644","No Assignments","12","110","2025-07-03T00:00:00.000Z",""
"2645","No Assignments","12","98","2025-07-03T00:00:00.000Z",""
"2646","No Assignments","12","76","2025-07-03T00:00:00.000Z",""
"2647","No Assignments","12","1","2025-07-03T00:00:00.000Z",""
"2648","No Assignments","12","1","2025-07-07T00:00:00.000Z",""
"2649","No Assignments","12","98","2025-07-07T00:00:00.000Z",""
"2650","No Assignments","12","110","2025-07-07T00:00:00.000Z",""
"2651","No Assignments","12","76","2025-07-07T00:00:00.000Z",""
"2652","Public Holiday Replacement","5","3","2025-07-04T00:00:00.000Z",""
"2653","Public Holiday Replacement","5","9","2025-07-04T00:00:00.000Z",""
"2654","No Assignments","12","1","2025-07-04T00:00:00.000Z",""
"2655","No Assignments","12","76","2025-07-04T00:00:00.000Z",""
"2656","No Assignments","12","98","2025-07-04T00:00:00.000Z",""
"2657","No Assignments","12","110","2025-07-04T00:00:00.000Z",""
"2658","No Assignments","12","1","2025-07-08T00:00:00.000Z",""
"2659","No Assignments","12","76","2025-07-08T00:00:00.000Z",""
"2660","No Assignments","12","98","2025-07-08T00:00:00.000Z",""
"2661","No Assignments","12","110","2025-07-08T00:00:00.000Z",""
"2662","Public Holiday Replacement","5","114","2025-07-08T00:00:00.000Z",""
"2663","No Assignments","12","110","2025-07-09T00:00:00.000Z",""
"2664","No Assignments","12","98","2025-07-09T00:00:00.000Z",""
"2665","No Assignments","12","76","2025-07-09T00:00:00.000Z",""
"2666","No Assignments","12","1","2025-07-09T00:00:00.000Z",""
"2667","No Assignments","12","98","2025-07-10T00:00:00.000Z",""
"2668","No Assignments","12","110","2025-07-10T00:00:00.000Z",""
"2669","No Assignments","12","76","2025-07-10T00:00:00.000Z",""
"2670","No Assignments","12","1","2025-07-10T00:00:00.000Z",""
"2671","No Assignments","12","110","2025-07-11T00:00:00.000Z",""
"2672","No Assignments","12","98","2025-07-11T00:00:00.000Z",""
"2673","No Assignments","12","76","2025-07-11T00:00:00.000Z",""
"2674","No Assignments","12","1","2025-07-11T00:00:00.000Z",""
"2675","No Assignments","12","110","2025-07-14T00:00:00.000Z",""
"2676","No Assignments","12","98","2025-07-14T00:00:00.000Z",""
"2677","No Assignments","12","76","2025-07-14T00:00:00.000Z",""
"2679","No Assignments","12","1","2025-07-14T00:00:00.000Z",""
"2680","Public Holiday Replacement","5","11","2025-07-14T00:00:00.000Z",""
"2681","Public Holiday Replacement","5","103","2025-07-21T00:00:00.000Z",""
"2682","Sick Leave","6","6","2025-07-21T00:00:00.000Z",""
"2683","No Assignments","12","110","2025-07-15T00:00:00.000Z",""
"2684","No Assignments","12","98","2025-07-15T00:00:00.000Z",""
"2685","No Assignments","12","76","2025-07-15T00:00:00.000Z",""
"2686","No Assignments","12","1","2025-07-15T00:00:00.000Z",""
"2687","No Assignments","12","110","2025-07-16T00:00:00.000Z",""
"2688","No Assignments","12","98","2025-07-16T00:00:00.000Z",""
"2689","No Assignments","12","76","2025-07-16T00:00:00.000Z",""
"2690","No Assignments","12","1","2025-07-16T00:00:00.000Z",""
"2691","No Assignments","12","110","2025-07-17T00:00:00.000Z",""
"2692","No Assignments","12","98","2025-07-17T00:00:00.000Z",""
"2693","No Assignments","12","76","2025-07-17T00:00:00.000Z",""
"2694","No Assignments","12","1","2025-07-17T00:00:00.000Z",""
"2695","No Assignments","12","110","2025-07-18T00:00:00.000Z",""
"2696","No Assignments","12","98","2025-07-18T00:00:00.000Z",""
"2697","No Assignments","12","76","2025-07-18T00:00:00.000Z",""
"2698","No Assignments","12","1","2025-07-18T00:00:00.000Z",""
"2699","Sick Leave","6","9","2025-07-18T00:00:00.000Z",""
"2700","No Assignments","12","110","2025-07-21T00:00:00.000Z",""
"2701","No Assignments","12","98","2025-07-21T00:00:00.000Z",""
"2702","No Assignments","12","76","2025-07-21T00:00:00.000Z",""
"2703","No Assignments","12","1","2025-07-21T00:00:00.000Z",""
"2704","Sick Leave","6","103","2025-07-22T00:00:00.000Z",""
"2705","Sick Leave","6","114","2025-07-22T00:00:00.000Z",""
"2706","Annual Leave","1","6","2025-07-23T00:00:00.000Z",""
"2707","Sick Leave","6","102","2025-07-24T00:00:00.000Z",""
"2708","Annual Leave","1","6","2025-07-24T00:00:00.000Z",""
"2709","Annual Leave","1","6","2025-07-25T00:00:00.000Z",""
"2710","No Assignments","12","110","2025-07-28T00:00:00.000Z",""
"2711","No Assignments","12","98","2025-07-28T00:00:00.000Z",""
"2712","No Assignments","12","76","2025-07-28T00:00:00.000Z",""
"2713","No Assignments","12","1","2025-07-28T00:00:00.000Z",""
"2714","No Assignments","12","110","2025-07-25T00:00:00.000Z",""
"2715","No Assignments","12","98","2025-07-25T00:00:00.000Z",""
"2716","No Assignments","12","76","2025-07-25T00:00:00.000Z",""
"2717","No Assignments","12","1","2025-07-25T00:00:00.000Z",""
"2718","No Assignments","12","110","2025-07-22T00:00:00.000Z",""
"2719","No Assignments","12","98","2025-07-22T00:00:00.000Z",""
"2720","No Assignments","12","76","2025-07-22T00:00:00.000Z",""
"2721","No Assignments","12","1","2025-07-22T00:00:00.000Z",""
"2722","No Assignments","12","110","2025-07-23T00:00:00.000Z",""
"2723","No Assignments","12","98","2025-07-23T00:00:00.000Z",""
"2724","No Assignments","12","76","2025-07-23T00:00:00.000Z",""
"2725","No Assignments","12","1","2025-07-23T00:00:00.000Z",""
"2726","No Assignments","12","110","2025-07-24T00:00:00.000Z",""
"2727","No Assignments","12","98","2025-07-24T00:00:00.000Z",""
"2728","No Assignments","12","76","2025-07-24T00:00:00.000Z",""
"2729","No Assignments","12","1","2025-07-24T00:00:00.000Z",""
"2730","Inactive","14","114","2025-07-30T00:00:00.000Z",""
"2731","Inactive","14","120","2025-07-30T00:00:00.000Z",""
"2732","No Assignments","12","110","2025-07-29T00:00:00.000Z",""
"2733","No Assignments","12","98","2025-07-29T00:00:00.000Z",""
"2734","No Assignments","12","76","2025-07-29T00:00:00.000Z",""
"2735","No Assignments","12","1","2025-07-29T00:00:00.000Z",""
"2736","No Assignments","12","110","2025-07-30T00:00:00.000Z",""
"2737","No Assignments","12","98","2025-07-30T00:00:00.000Z",""
"2738","No Assignments","12","76","2025-07-30T00:00:00.000Z",""
"2739","No Assignments","12","1","2025-07-30T00:00:00.000Z",""
"2740","No Assignments","12","110","2025-07-31T00:00:00.000Z",""
"2741","No Assignments","12","98","2025-07-31T00:00:00.000Z",""
"2742","No Assignments","12","76","2025-07-31T00:00:00.000Z",""
"2743","No Assignments","12","1","2025-07-31T00:00:00.000Z",""
"2744","No Assignments","12","110","2025-08-01T00:00:00.000Z",""
"2745","Public Holiday Replacement","5","106","2025-08-01T00:00:00.000Z",""
"2746","No Assignments","12","98","2025-08-01T00:00:00.000Z",""
"2747","No Assignments","12","76","2025-08-01T00:00:00.000Z",""
"2748","No Assignments","12","1","2025-08-01T00:00:00.000Z",""
"2749","No Assignments","12","110","2025-08-04T00:00:00.000Z",""
"2750","No Assignments","12","98","2025-08-04T00:00:00.000Z",""
"2751","SPDR Commercial Assignment","12","76","2025-08-04T00:00:00.000Z",""
"2752","No Assignments","12","1","2025-08-04T00:00:00.000Z",""
"2753","No Assignments","12","110","2025-08-05T00:00:00.000Z",""
"2754","No Assignments","12","98","2025-08-05T00:00:00.000Z",""
"2755","No Assignments","12","76","2025-08-05T00:00:00.000Z",""
"2756","No Assignments","12","1","2025-08-05T00:00:00.000Z",""
"2757","No Assignments","12","3","2025-08-05T00:00:00.000Z",""
"2758","Sick Leave","6","10","2025-08-06T00:00:00.000Z",""
"2759","Sick Leave","6","10","2025-08-07T00:00:00.000Z",""
"2760","Public Holiday Replacement","5","13","2025-08-08T00:00:00.000Z",""
"2761","Sick Leave","6","124","2025-08-13T00:00:00.000Z",""
"2762","No Assignments","12","110","2025-08-06T00:00:00.000Z",""
"2763","No Assignments","12","98","2025-08-06T00:00:00.000Z",""
"2764","No Assignments","12","76","2025-08-06T00:00:00.000Z",""
"2765","No Assignments","12","1","2025-08-06T00:00:00.000Z",""
"2766","No Assignments","12","3","2025-08-06T00:00:00.000Z",""
"2767","No Assignments","12","110","2025-08-07T00:00:00.000Z",""
"2768","No Assignments","12","98","2025-08-07T00:00:00.000Z",""
"2769","No Assignments","12","76","2025-08-07T00:00:00.000Z",""
"2770","No Assignments","12","1","2025-08-07T00:00:00.000Z",""
"2771","No Assignments","12","3","2025-08-07T00:00:00.000Z",""
"2772","No Assignments","12","110","2025-08-08T00:00:00.000Z",""
"2773","No Assignments","12","98","2025-08-08T00:00:00.000Z",""
"2774","No Assignments","12","76","2025-08-08T00:00:00.000Z",""
"2775","No Assignments","12","1","2025-08-08T00:00:00.000Z",""
"2776","No Assignments","12","3","2025-08-08T00:00:00.000Z",""
"2777","No Assignments","12","110","2025-08-11T00:00:00.000Z",""
"2778","No Assignments","12","98","2025-08-11T00:00:00.000Z",""
"2779","No Assignments","12","76","2025-08-11T00:00:00.000Z",""
"2780","Half-Day","12","1","2025-08-11T00:00:00.000Z",""
"2781","No Assignments","12","3","2025-08-11T00:00:00.000Z",""
"2782","No Assignments","12","110","2025-08-12T00:00:00.000Z",""
"2783","No Assignments","12","98","2025-08-12T00:00:00.000Z",""
"2784","No Assignments","12","76","2025-08-12T00:00:00.000Z",""
"2785","No Assignments","12","1","2025-08-12T00:00:00.000Z",""
"2786","Half-Day","12","110","2025-08-13T00:00:00.000Z",""
"2787","No Assignments","12","98","2025-08-13T00:00:00.000Z",""
"2788","No Assignments","12","76","2025-08-13T00:00:00.000Z",""
"2789","No Assignments","12","1","2025-08-13T00:00:00.000Z",""
"2790","No Assignments","12","110","2025-08-14T00:00:00.000Z",""
"2791","No Assignments","12","98","2025-08-14T00:00:00.000Z",""
"2792","No Assignments","12","76","2025-08-14T00:00:00.000Z",""
"2793","No Assignments","12","1","2025-08-14T00:00:00.000Z",""
"2794","No Assignments","12","110","2025-08-15T00:00:00.000Z",""
"2795","No Assignments","12","98","2025-08-15T00:00:00.000Z",""
"2796","No Assignments","12","76","2025-08-15T00:00:00.000Z",""
"2797","No Assignments","12","1","2025-08-15T00:00:00.000Z",""
"2798","Public Holiday Replacement","5","115","2025-08-15T00:00:00.000Z",""
"2799","No Assignments","12","110","2025-08-18T00:00:00.000Z",""
"2800","No Assignments","12","98","2025-08-18T00:00:00.000Z",""
"2801","No Assignments","12","76","2025-08-18T00:00:00.000Z",""
"2802","No Assignments","12","1","2025-08-18T00:00:00.000Z",""
"2803","Sick Leave","6","124","2025-08-14T00:00:00.000Z",""
"2804","Sick Leave","6","124","2025-08-15T00:00:00.000Z",""
"2805","SPDR Commercial Assignment","10","96","2025-08-15T00:00:00.000Z",""
"2806","Public Holiday Replacement","5","11","2025-08-18T00:00:00.000Z",""
"2807","Sick Leave","14","124","2025-08-18T00:00:00.000Z",""
"2808","No Assignments","12","110","2025-08-20T00:00:00.000Z",""
"2809","Public Holiday Replacement","5","10","2025-08-25T00:00:00.000Z",""
"2810","Sick Leave","6","6","2025-08-27T00:00:00.000Z",""
"2811","Sick Leave","6","123","2025-08-27T00:00:00.000Z",""
"2812","Sick Leave","6","122","2025-08-28T00:00:00.000Z",""
"2813","Sick Leave","6","6","2025-08-28T00:00:00.000Z",""
"2814","No Assignments","12","76","2025-08-19T00:00:00.000Z",""
"2815","No Assignments","12","98","2025-08-19T00:00:00.000Z",""
"2816","No Assignments","12","1","2025-08-19T00:00:00.000Z",""
"2817","No Assignments","12","76","2025-08-20T00:00:00.000Z",""
"2818","No Assignments","12","98","2025-08-20T00:00:00.000Z",""
"2819","No Assignments","12","1","2025-08-20T00:00:00.000Z",""
"2820","No Assignments","12","76","2025-08-21T00:00:00.000Z",""
"2821","No Assignments","12","98","2025-08-21T00:00:00.000Z",""
"2822","No Assignments","12","1","2025-08-21T00:00:00.000Z",""
"2823","No Assignments","12","76","2025-08-22T00:00:00.000Z",""
"2824","No Assignments","12","1","2025-08-22T00:00:00.000Z",""
"2825","No Assignments","12","98","2025-08-22T00:00:00.000Z",""
"2826","No Assignments","12","98","2025-08-25T00:00:00.000Z",""
"2827","No Assignments","12","9","2025-08-25T00:00:00.000Z",""
"2828","No Assignments","12","76","2025-08-25T00:00:00.000Z",""
"2829","No Assignments","6","118","2025-08-25T00:00:00.000Z",""
"2830","No Assignments","12","1","2025-08-25T00:00:00.000Z",""
"2831","No Assignments","12","76","2025-08-26T00:00:00.000Z",""
"2832","No Assignments","12","98","2025-08-26T00:00:00.000Z",""
"2833","Annual Leave","1","9","2025-08-26T00:00:00.000Z",""
"2834","No Assignments","12","1","2025-08-26T00:00:00.000Z",""
"2835","No Assignments","12","76","2025-08-27T00:00:00.000Z",""
"2836","No Assignments","12","98","2025-08-27T00:00:00.000Z",""
"2837","No Assignments","12","1","2025-08-27T00:00:00.000Z",""
"2838","No Assignments","12","1","2025-08-28T00:00:00.000Z",""
"2839","No Assignments","12","98","2025-08-28T00:00:00.000Z",""
"2840","No Assignments","12","76","2025-08-28T00:00:00.000Z",""
"2841","No Assignments","12","76","2025-08-29T00:00:00.000Z",""
"2842","No Assignments","12","98","2025-08-29T00:00:00.000Z",""
"2843","No Assignments","12","1","2025-08-29T00:00:00.000Z",""
"2844","No Assignments","12","128","2025-08-28T00:00:00.000Z",""
"2845","No Assignments","12","110","2025-08-29T00:00:00.000Z",""
"2846","No Assignments","12","122","2025-08-29T00:00:00.000Z",""
"2847","Inactive","14","103","2025-09-01T00:00:00.000Z",""
"2848","Inactive","14","103","2025-09-02T00:00:00.000Z",""
"2849","No Assignments","12","76","2025-09-02T00:00:00.000Z",""
"2850","No Assignments","12","98","2025-09-02T00:00:00.000Z",""
"2851","No Assignments","12","1","2025-09-02T00:00:00.000Z",""
"2852","No Assignments","12","76","2025-09-01T00:00:00.000Z",""
"2853","No Assignments","12","98","2025-09-01T00:00:00.000Z",""
"2854","No Assignments","12","1","2025-09-01T00:00:00.000Z",""
"2855","No Assignments","12","110","2025-09-01T00:00:00.000Z",""
"2856","No Assignments","12","110","2025-08-19T00:00:00.000Z",""
